Riding ID,Riding Name,Province ID,Province,Candidate,Party ID,Party,Votes
24019,Charlesbourg--Haute-Saint-Charles,QC,Quebec,Jacques Palardy-Dion,GRE,Green,972
24019,Charlesbourg--Haute-Saint-Charles,QC,Quebec,Pierre Paul-Hus,CPC,Conservative,25623
24019,Charlesbourg--Haute-Saint-Charles,QC,Quebec,Daniel Pelletier,FPC,Free Party Canada,449
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,QC,Quebec,Frédéric Amyot,GRE,Green,733
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,QC,Quebec,Alexandra Bernier,LPC,Liberal,10365
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,QC,Quebec,Caroline Desbiens,BQ,Bloc Quebecois,19270
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,QC,Quebec,Frédéric Du Verle,NDP,New Democratic Party,2242
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,QC,Quebec,Chantal Laplante,FPC,Free Party Canada,449
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,QC,Quebec,Véronique Laprise,CPC,Conservative,15969
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,QC,Quebec,Jenniefer Lefrançois,PPC,People's Party,881
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,QC,Quebec,Vicky Lépine,IND,Independent,227
24021,Châteauguay--Lacolle,QC,Quebec,Jeff Benoit,PPC,People's Party,1836
24021,Châteauguay--Lacolle,QC,Quebec,Pierre Bournaki,CPC,Conservative,5534
24021,Châteauguay--Lacolle,QC,Quebec,Marc Gagnon,PIQ,Pour l'Indépendance du Québec,277
24021,Châteauguay--Lacolle,QC,Quebec,André Lafrance,FPC,Free Party Canada,449
24021,Châteauguay--Lacolle,QC,Quebec,Patrick O'Hara,BQ,Bloc Quebecois,18028
24021,Châteauguay--Lacolle,QC,Quebec,Frédéric Olivier,GRE,Green,804
24021,Châteauguay--Lacolle,QC,Quebec,Brenda Shanahan,LPC,Liberal,17742
24021,Châteauguay--Lacolle,QC,Quebec,Hannah Wolker,NDP,New Democratic Party,4079
24022,Chicoutimi--Le Fjord,QC,Quebec,Julie Bouchard,BQ,Bloc Quebecois,14027
24022,Chicoutimi--Le Fjord,QC,Quebec,Jean Duplain,LPC,Liberal,7676
24022,Chicoutimi--Le Fjord,QC,Quebec,Yves Laporte,GRE,Green,482
24022,Chicoutimi--Le Fjord,QC,Quebec,Richard Martel,CPC,Conservative,17228
24022,Chicoutimi--Le Fjord,QC,Quebec,Ismaël Raymond,NDP,New Democratic Party,1944
24022,Chicoutimi--Le Fjord,QC,Quebec,Jimmy Voyer,PPC,People's Party,649
24023,Compton--Stanstead,QC,Quebec,Geneva Allen,NDP,New Democratic Party,4277
24023,Compton--Stanstead,QC,Quebec,Marie-Claude Bibeau,LPC,Liberal,21188
24023,Compton--Stanstead,QC,Quebec,Yves Bourassa,PPC,People's Party,2167
24023,Compton--Stanstead,QC,Quebec,Nathalie Bresse,BQ,Bloc Quebecois,17688
24023,Compton--Stanstead,QC,Quebec,Sylvain Dodier,GRE,Green,1626
24023,Compton--Stanstead,QC,Quebec,Déitane Gendron,FPC,Free Party Canada,576
24023,Compton--Stanstead,QC,Quebec,Sylvain Longpré,IND,Independent,187
24023,Compton--Stanstead,QC,Quebec,Pierre Tremblay,CPC,Conservative,10087
24024,Dorval--Lachine--LaSalle,QC,Quebec,Jude Bazelais,CPC,Conservative,5754
24024,Dorval--Lachine--LaSalle,QC,Quebec,Anju Dhillon,LPC,Liberal,25233
24024,Dorval--Lachine--LaSalle,QC,Quebec,Cloé Rose Jenneau,BQ,Bloc Quebecois,7542
24024,Dorval--Lachine--LaSalle,QC,Quebec,Laura Mariani,GRE,Green,1351
24024,Dorval--Lachine--LaSalle,QC,Quebec,Fabiola Ngamaleu Teumeni,NDP,New Democratic Party,6241
24024,Dorval--Lachine--LaSalle,QC,Quebec,Michael Patterson,PPC,People's Party,2020
24025,Drummond,QC,Quebec,Mustapha Berri,LPC,Liberal,9614
24025,Drummond,QC,Quebec,Martin Champoux,BQ,Bloc Quebecois,23866
24025,Drummond,QC,Quebec,François Choquette,NDP,New Democratic Party,5709
24025,Drummond,QC,Quebec,Nathalie Clermont,CPC,Conservative,9179
24025,Drummond,QC,Quebec,Josée Joyal,FPC,Free Party Canada,1728
24025,Drummond,QC,Quebec,Sylvain Marcoux,IND,Independent,419
24025,Drummond,QC,Quebec,Lucas Munger,APP,Animal Protection Party,674
24026,Gaspésie--Les Îles-de-la-Madeleine,QC,Quebec,Guy Bernatchez,BQ,Bloc Quebecois,14480
24026,Gaspésie--Les Îles-de-la-Madeleine,QC,Quebec,Diane Lebouthillier,LPC,Liberal,17097
24026,Gaspésie--Les Îles-de-la-Madeleine,QC,Quebec,Monique Leduc,FPC,Free Party Canada,282
24026,Gaspésie--Les Îles-de-la-Madeleine,QC,Quebec,Lisa Phung,NDP,New Democratic Party,1359
24026,Gaspésie--Les Îles-de-la-Madeleine,QC,Quebec,Jean-Pierre Pigeon,CPC,Conservative,2996
24026,Gaspésie--Les Îles-de-la-Madeleine,QC,Quebec,Christian Rioux,PPC,People's Party,621
24027,Gatineau,QC,Quebec,Joel E. Bernard,CPC,Conservative,5752
24027,Gatineau,QC,Quebec,Sébastien Grenier,RHI,Rhinoceros Party,178
24027,Gatineau,QC,Quebec,Rachid Jemmah,GRE,Green,783
24027,Gatineau,QC,Quebec,Luc Lavoie,FPC,Free Party Canada,411
24027,Gatineau,QC,Quebec,Steven MacKinnon,LPC,Liberal,26267
24027,Gatineau,QC,Quebec,Geneviève Nadeau,BQ,Bloc Quebecois,12278
24027,Gatineau,QC,Quebec,Fernanda Rengel,NDP,New Democratic Party,4508
24027,Gatineau,QC,Quebec,Mathieu Saint-Jean,PPC,People's Party,2264
24027,Gatineau,QC,Quebec,Pierre Soublière,ML,Marxist-Leninist,56
24028,Hochelaga,QC,Quebec,Aime Calle Cabrera,CPC,Conservative,2186
24028,Hochelaga,QC,Quebec,Christine Dandenault,ML,Marxist-Leninist,82
24028,Hochelaga,QC,Quebec,Marc-André Doucet-Beauchamp,PPC,People's Party,1070
24028,Hochelaga,QC,Quebec,Zachary Lavarenne,GRE,Green,958
24028,Hochelaga,QC,Quebec,Simon Marchand,BQ,Bloc Quebecois,14866
24028,Hochelaga,QC,Quebec,Soraya Martinez Ferrada,LPC,Liberal,17953
24028,Hochelaga,QC,Quebec,Michelle Paquette,COM,Communist,118
24028,Hochelaga,QC,Quebec,Catheryn Roy-Goyette,NDP,New Democratic Party,9751
24028,Hochelaga,QC,Quebec,Alan Smithee,RHI,Rhinoceros Party,237
24029,Honoré-Mercier,QC,Quebec,Paulina Ayala,NDP,New Democratic Party,3537
24029,Honoré-Mercier,QC,Quebec,Guy Croteau,CPC,Conservative,5086
24029,Honoré-Mercier,QC,Quebec,Bianca Deltorto-Russell,GRE,Green,734
24029,Honoré-Mercier,QC,Quebec,Yves Le Seigle,ML,Marxist-Leninist,88
24029,Honoré-Mercier,QC,Quebec,Charlotte Lévesque-Marin,BQ,Bloc Quebecois,7908
24029,Honoré-Mercier,QC,Quebec,Lucilia Miranda,PPC,People's Party,2023
24029,Honoré-Mercier,QC,Quebec,Pablo Rodriguez,LPC,Liberal,29033
24030,Hull--Aylmer,QC,Quebec,Catherine Dickins,IND,Independent,144
24030,Hull--Aylmer,QC,Quebec,Greg Fergus,LPC,Liberal,26893
24030,Hull--Aylmer,QC,Quebec,Eric Fleury,PPC,People's Party,1873
24030,Hull--Aylmer,QC,Quebec,Samuel Gendron,NDP,New Democratic Party,6486
24030,Hull--Aylmer,QC,Quebec,Simon Gnocchini-Messier,GRE,Green,1461
24030,Hull--Aylmer,QC,Quebec,Josée Lafleur,FPC,Free Party Canada,378
24030,Hull--Aylmer,QC,Quebec,Mike LeBlanc,RHI,Rhinoceros Party,227
24030,Hull--Aylmer,QC,Quebec,Sandrine Perion,CPC,Conservative,5514
24030,Hull--Aylmer,QC,Quebec,Simon Provost,BQ,Bloc Quebecois,8259
24031,Joliette,QC,Quebec,Alexis Beaudet,NDP,New Democratic Party,3100
24031,Joliette,QC,Quebec,Michel Bourgeois,LPC,Liberal,12731
24031,Joliette,QC,Quebec,Manon Coutu,FPC,Free Party Canada,992
24031,Joliette,QC,Quebec,Maxime Leclerc,PPC,People's Party,1771
24031,Joliette,QC,Quebec,Roger Materne,CPC,Conservative,5314
24031,Joliette,QC,Quebec,Érica Poirier,GRE,Green,1126
24031,Joliette,QC,Quebec,Gabriel Ste-Marie,BQ,Bloc Quebecois,30913
24031,Joliette,QC,Quebec,Yanick Théoret,MP,Marijuana Party,251
24032,Jonquière,QC,Quebec,Stéphane Bégin,LPC,Liberal,9529
24032,Jonquière,QC,Quebec,Line Bélanger,RHI,Rhinoceros Party,372
24032,Jonquière,QC,Quebec,Louise Gravel,CPC,Conservative,13323
24032,Jonquière,QC,Quebec,Marieve Ruel,NDP,New Democratic Party,2625
24032,Jonquière,QC,Quebec,Mario Simard,BQ,Bloc Quebecois,19036
24032,Jonquière,QC,Quebec,Marie-Josée Yelle,GRE,Green,744
24033,La Pointe-de-l'Île,QC,Quebec,Massimo Anania,CPC,Conservative,3427
24033,La Pointe-de-l'Île,QC,Quebec,Mario Beaulieu,BQ,Bloc Quebecois,23835
24033,La Pointe-de-l'Île,QC,Quebec,Jonathan Desclin,PPC,People's Party,1399
24033,La Pointe-de-l'Île,QC,Quebec,Jonas Fadeu,LPC,Liberal,16508
24033,La Pointe-de-l'Île,QC,Quebec,Agnès Falquet,FPC,Free Party Canada,577
24033,La Pointe-de-l'Île,QC,Quebec,Charles Phillippe Gervais,PIQ,Pour l'Indépendance du Québec,221
24033,La Pointe-de-l'Île,QC,Quebec,Genevieve Royer,ML,Marxist-Leninist,159
24033,La Pointe-de-l'Île,QC,Quebec,Alexandre Vallerand,NDP,New Democratic Party,4954
24034,La Prairie,QC,Quebec,Normand Chouinard,ML,Marxist-Leninist,98
24034,La Prairie,QC,Quebec,Caroline Desrochers,LPC,Liberal,20470
24034,La Prairie,QC,Quebec,Ruth Fontaine,PPC,People's Party,1532
24034,La Prairie,QC,Quebec,Victoria Hernandez,NDP,New Democratic Party,4317
24034,La Prairie,QC,Quebec,Barbara Joannette,GRE,Green,983
24034,La Prairie,QC,Quebec,Alain Therrien,BQ,Bloc Quebecois,25862
24034,La Prairie,QC,Quebec,Lise des Greniers,CPC,Conservative,5878
24035,Lac-Saint-Jean,QC,Quebec,Serge Bergeron,CPC,Conservative,12788
24035,Lac-Saint-Jean,QC,Quebec,Alexis Brunelle-Duceppe,BQ,Bloc Quebecois,25351
24035,Lac-Saint-Jean,QC,Quebec,Mathieu Chambers,NDP,New Democratic Party,1723
24035,Lac-Saint-Jean,QC,Quebec,Annie Thibault,GRE,Green,823
24035,Lac-Saint-Jean,QC,Quebec,Marjolaine Étienne,LPC,Liberal,9311
24036,Lac-Saint-Louis,QC,Quebec,Ann Francis,CPC,Conservative,10570
24036,Lac-Saint-Louis,QC,Quebec,Jonathan Gray,NDP,New Democratic Party,7370
24036,Lac-Saint-Louis,QC,Quebec,Milan Kona-Mancini,GRE,Green,1805
24036,Lac-Saint-Louis,QC,Quebec,Afia Lassy,PPC,People's Party,1679
24036,Lac-Saint-Louis,QC,Quebec,Rémi Lebeuf,BQ,Bloc Quebecois,3005
24036,Lac-Saint-Louis,QC,Quebec,Francis Scarpaleggia,LPC,Liberal,30777
24037,LaSalle--Émard--Verdun,QC,Quebec,Pascal Antonin,FPC,Free Party Canada,636
24037,LaSalle--Émard--Verdun,QC,Quebec,Sarah Carter,GRE,Green,1439
24037,LaSalle--Émard--Verdun,QC,Quebec,Jason De Lierre,NDP,New Democratic Party,9168
24037,LaSalle--Émard--Verdun,QC,Quebec,JP Fortin,COM,Communist,196
24037,LaSalle--Émard--Verdun,QC,Quebec,Raphaël Guérard,BQ,Bloc Quebecois,10461
24037,LaSalle--Émard--Verdun,QC,Quebec,David Lametti,LPC,Liberal,20330
24037,LaSalle--Émard--Verdun,QC,Quebec,Janina Moran,CPC,Conservative,3530
24037,LaSalle--Émard--Verdun,QC,Quebec,Michel Walsh,PPC,People's Party,1600
24038,Laurentides--Labelle,QC,Quebec,Eric-Abel Baland,NDP,New Democratic Party,3905
24038,Laurentides--Labelle,QC,Quebec,Richard Evanko,PPC,People's Party,2433
24038,Laurentides--Labelle,QC,Quebec,Marie-Hélène Gaudreau,BQ,Bloc Quebecois,32033
24038,Laurentides--Labelle,QC,Quebec,Kathy Laframboise,CPC,Conservative,6769
24038,Laurentides--Labelle,QC,Quebec,Michel Le Comte,GRE,Green,1570
24038,Laurentides--Labelle,QC,Quebec,Michel Leclerc,FPC,Free Party Canada,1165
24038,Laurentides--Labelle,QC,Quebec,Antoine Menassa,LPC,Liberal,15950
24038,Laurentides--Labelle,QC,Quebec,Jean-Noël Sorel,IND,Independent,178
24039,Laurier--Sainte-Marie,QC,Quebec,Steven Guilbeault,LPC,Liberal,16961
24039,Laurier--Sainte-Marie,QC,Quebec,Cyril Julien,IND,Independent,74
24039,Laurier--Sainte-Marie,QC,Quebec,Serge Lachapelle,ML,Marxist-Leninist,70
24039,Laurier--Sainte-Marie,QC,Quebec,Kimberly Lamontagne,APP,Animal Protection Party,199
24039,Laurier--Sainte-Marie,QC,Quebec,Jean-Michel Lavarenne,GRE,Green,992
24039,Laurier--Sainte-Marie,QC,Quebec,Nimâ Machouf,NDP,New Democratic Party,14680
24039,Laurier--Sainte-Marie,QC,Quebec,Marie-Eve-Lyne Michel,BQ,Bloc Quebecois,9114
24039,Laurier--Sainte-Marie,QC,Quebec,Julie Morin,FPC,Free Party Canada,233
24039,Laurier--Sainte-Marie,QC,Quebec,Ronan Reich,CPC,Conservative,1500
24039,Laurier--Sainte-Marie,QC,Quebec,Daniel Tanguay,PPC,People's Party,758
24039,Laurier--Sainte-Marie,QC,Quebec,Adrien Welsh,COM,Communist,95
24040,Laval--Les Îles,QC,Quebec,Matthieu Couture,PPC,People's Party,2549
24040,Laval--Les Îles,QC,Quebec,Fayçal El-Khoury,LPC,Liberal,24631
24040,Laval--Les Îles,QC,Quebec,Guillaume Jolivet,BQ,Bloc Quebecois,9665
24040,Laval--Les Îles,QC,Quebec,Spyridonas Pettas,CPC,Conservative,8944
24040,Laval--Les Îles,QC,Quebec,Ahmed Taleb,GRE,Green,799
24040,Laval--Les Îles,QC,Quebec,Rowan Woodmass,NDP,New Democratic Party,3863
24041,Longueuil--Charles-LeMoyne,QC,Quebec,Nathalie Boisclair,BQ,Bloc Quebecois,16959
24041,Longueuil--Charles-LeMoyne,QC,Quebec,Nancy Cardin,GRE,Green,1163
24041,Longueuil--Charles-LeMoyne,QC,Quebec,Pierre Chénier,ML,Marxist-Leninist,128
24041,Longueuil--Charles-LeMoyne,QC,Quebec,Kalden Dhatsenpa,NDP,New Democratic Party,4957
24041,Longueuil--Charles-LeMoyne,QC,Quebec,Isabelle Lalonde,CPC,Conservative,4035
24041,Longueuil--Charles-LeMoyne,QC,Quebec,Tiny Olinga,PPC,People's Party,1409
24041,Longueuil--Charles-LeMoyne,QC,Quebec,Sherry Romanado,LPC,Liberal,19319
24042,Lévis--Lotbinière,QC,Quebec,Charles-Eugène Bergeron,GRE,Green,855
24042,Lévis--Lotbinière,QC,Quebec,Carl Brochu,PAT,Parti Patriote,95
24042,Lévis--Lotbinière,QC,Quebec,Ghislain Daigle,LPC,Liberal,9270
24042,Lévis--Lotbinière,QC,Quebec,Guylaine Dumont,NDP,New Democratic Party,4490
24042,Lévis--Lotbinière,QC,Quebec,Jacques Gourde,CPC,Conservative,32668
24042,Lévis--Lotbinière,QC,Quebec,Samuel Lamarche,BQ,Bloc Quebecois,13739
24042,Lévis--Lotbinière,QC,Quebec,Mariève Lemay,FPC,Free Party Canada,548
24042,Lévis--Lotbinière,QC,Quebec,Benoit Simard,PPC,People's Party,1661
24043,Longueuil--Saint-Hubert,QC,Quebec,Florence Gagnon,LPC,Liberal,21930
24043,Longueuil--Saint-Hubert,QC,Quebec,Manon Girard,PPC,People's Party,1358
24043,Longueuil--Saint-Hubert,QC,Quebec,Simon King,GRE,Green,1599
24043,Longueuil--Saint-Hubert,QC,Quebec,Jacinthe Lafrenaye,PIQ,Pour l'Indépendance du Québec,252
24043,Longueuil--Saint-Hubert,QC,Quebec,Mildred Murray,NDP,New Democratic Party,4553
24043,Longueuil--Saint-Hubert,QC,Quebec,Boukare Tall,CPC,Conservative,3964
24043,Longueuil--Saint-Hubert,QC,Quebec,Denis Trudel,BQ,Bloc Quebecois,23579
24044,Louis-Hébert,QC,Quebec,Denis Blanchette,GRE,Green,1572
24044,Louis-Hébert,QC,Quebec,Ali Dahan,IND,Independent,379
24044,Louis-Hébert,QC,Quebec,Marc Dean,BQ,Bloc Quebecois,16249
24044,Louis-Hébert,QC,Quebec,Joël Lightbound,LPC,Liberal,22933
24044,Louis-Hébert,QC,Quebec,Gilles Lépine,CPC,Conservative,14332
24044,Louis-Hébert,QC,Quebec,Hamid Nadji,NDP,New Democratic Party,4324
24045,Louis-Saint-Laurent,QC,Quebec,Thierry Bilodeau,BQ,Bloc Quebecois,13069
24045,Louis-Saint-Laurent,QC,Quebec,Daniel Chicoine,GRE,Green,907
24045,Louis-Saint-Laurent,QC,Quebec,Guillaume Côté,PPC,People's Party,1337
24045,Louis-Saint-Laurent,QC,Quebec,Gérard Deltell,CPC,Conservative,33098
24045,Louis-Saint-Laurent,QC,Quebec,Mélanie Fortin,FPC,Free Party Canada,1089
24045,Louis-Saint-Laurent,QC,Quebec,Yu-Ti Eva Huang,NDP,New Democratic Party,3370
24045,Louis-Saint-Laurent,QC,Quebec,Nathanielle Morin,LPC,Liberal,11228
24046,Manicouagan,QC,Quebec,Thomas Gagné,LPC,Liberal,6545
24046,Manicouagan,QC,Quebec,Marilène Gill,BQ,Bloc Quebecois,18419
24046,Manicouagan,QC,Quebec,Bianca Girard,FPC,Free Party Canada,887
24046,Manicouagan,QC,Quebec,Nichola St-Jean,NDP,New Democratic Party,1509
24046,Manicouagan,QC,Quebec,Rodrigue Vigneault,CPC,Conservative,7640
24047,Mégantic--L'Érable,QC,Quebec,Luc Berthold,CPC,Conservative,26121
24047,Mégantic--L'Érable,QC,Quebec,Gloriane Blais,IND,Independent,403
24047,Mégantic--L'Érable,QC,Quebec,Mathieu Boisvert,NDP,New Democratic Party,1308
24047,Mégantic--L'Érable,QC,Quebec,Jonathan Gagnon,PPC,People's Party,1677
24047,Mégantic--L'Érable,QC,Quebec,Emilie Hamel,GRE,Green,592
24047,Mégantic--L'Érable,QC,Quebec,Éric Labonté,BQ,Bloc Quebecois,9318
24047,Mégantic--L'Érable,QC,Quebec,Adam Lukofsky,LPC,Liberal,6329
24047,Mégantic--L'Érable,QC,Quebec,Real Pepin,FPC,Free Party Canada,680
24048,Mirabel,QC,Quebec,Benoit Bourassa,NDP,New Democratic Party,5305
24048,Mirabel,QC,Quebec,Ariane Croteau,FPC,Free Party Canada,1187
24048,Mirabel,QC,Quebec,Jean-Denis Garon,BQ,Bloc Quebecois,29293
24048,Mirabel,QC,Quebec,Mario Guay,GRE,Green,1415
24048,Mirabel,QC,Quebec,Catherine Lefebvre,CPC,Conservative,8478
24048,Mirabel,QC,Quebec,François Loza,LPC,Liberal,14847
24048,Mirabel,QC,Quebec,Christian Montpetit,PPC,People's Party,2597
24049,Montarville,QC,Quebec,Stéphane Bergeron,BQ,Bloc Quebecois,25972
24049,Montarville,QC,Quebec,Natasha Hynes,PPC,People's Party,1229
24049,Montarville,QC,Quebec,Marie-Ève Pelchat,LPC,Liberal,19942
24049,Montarville,QC,Quebec,Julie Sauvageau,CPC,Conservative,5455
24049,Montarville,QC,Quebec,Djaouida Sellah,NDP,New Democratic Party,4796
24050,Montcalm,QC,Quebec,Bruno Beaudry,PPC,People's Party,2258
24050,Montcalm,QC,Quebec,Robert Bellerose,FPC,Free Party Canada,1074
24050,Montcalm,QC,Quebec,Gisèle Desroches,CPC,Conservative,6011
24050,Montcalm,QC,Quebec,Oulai B. Goué,NDP,New Democratic Party,3218
24050,Montcalm,QC,Quebec,Mathieu Goyette,GRE,Green,1317
24050,Montcalm,QC,Quebec,Javeria Qureshi,LPC,Liberal,10196
24050,Montcalm,QC,Quebec,Luc Thériault,BQ,Bloc Quebecois,27378
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,QC,Quebec,Simon Bérubé,BQ,Bloc Quebecois,12550
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,QC,Quebec,Sean English,NDP,New Democratic Party,1597
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,QC,Quebec,Bernard Généreux,CPC,Conservative,24118
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,QC,Quebec,François Lapointe,LPC,Liberal,8361
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,QC,Quebec,Thibaud Mony,RHI,Rhinoceros Party,269
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,QC,Quebec,Nancy Rochon,FPC,Free Party Canada,917
24052,Mount Royal,QC,Quebec,Clement Badra,GRE,Green,1085
24052,Mount Royal,QC,Quebec,Frank Cavallaro,CPC,Conservative,9871
24052,Mount Royal,QC,Quebec,Ibrahim Bruno El-Khoury,NDP,New Democratic Party,3378
24052,Mount Royal,QC,Quebec,Anthony Housefather,LPC,Liberal,23292
24052,Mount Royal,QC,Quebec,Diane Johnston,ML,Marxist-Leninist,96
24052,Mount Royal,QC,Quebec,Yegor Komarov,BQ,Bloc Quebecois,1582
24052,Mount Royal,QC,Quebec,Zachary Lozoff,PPC,People's Party,1053
24053,Notre-Dame-de-Grâce--Westmount,QC,Quebec,Jordan Craig Larouche,BQ,Bloc Quebecois,2407
24053,Notre-Dame-de-Grâce--Westmount,QC,Quebec,Emma Elbourne-Weinstock,NDP,New Democratic Party,8753
24053,Notre-Dame-de-Grâce--Westmount,QC,Quebec,Sam Fairbrother,GRE,Green,1835
24053,Notre-Dame-de-Grâce--Westmount,QC,Quebec,David Freiheit,PPC,People's Party,1498
24053,Notre-Dame-de-Grâce--Westmount,QC,Quebec,Marc Garneau,LPC,Liberal,24510
24053,Notre-Dame-de-Grâce--Westmount,QC,Quebec,Rachel Hoffman,ML,Marxist-Leninist,117
24053,Notre-Dame-de-Grâce--Westmount,QC,Quebec,Mathew Kaminski,CPC,Conservative,6412
24053,Notre-Dame-de-Grâce--Westmount,QC,Quebec,Geofryde Wandji,CHP,Christian Heritage Party,59
24054,Outremont,QC,Quebec,Rachel Bendayan,LPC,Liberal,16714
24054,Outremont,QC,Quebec,Célia Grimard,BQ,Bloc Quebecois,5535
24054,Outremont,QC,Quebec,Angela-Angie Joshi,IND,Independent,93
24054,Outremont,QC,Quebec,Jasmine Louras,CPC,Conservative,2882
24054,Outremont,QC,Quebec,Yehuda Pinto,PPC,People's Party,819
24054,Outremont,QC,Quebec,Ève Péclet,NDP,New Democratic Party,9579
24054,Outremont,QC,Quebec,Grace Tarabey,GRE,Green,1198
24055,Papineau,QC,Quebec,Nabila Ben Youssef,BQ,Bloc Quebecois,6830
24055,Papineau,QC,Quebec,Christian Boutin,PPC,People's Party,1064
24055,Papineau,QC,Quebec,Garnet Colly,ML,Marxist-Leninist,115
24055,Papineau,QC,Quebec,Alain Lepine,GRE,Green,1448
24055,Papineau,QC,Quebec,Raymond Martin,IND,Independent,102
24055,Papineau,QC,Quebec,Christine Paré,NDP,New Democratic Party,10303
24055,Papineau,QC,Quebec,Julio Rivera,CPC,Conservative,2198
24055,Papineau,QC,Quebec,Justin Trudeau,LPC,Liberal,22848
24055,Papineau,QC,Quebec,Béatrice Zako,IND,Independent,97
24055,Papineau,QC,Quebec,Above Znoneofthe,RHI,Rhinoceros Party,418
24056,Pierrefonds--Dollard,QC,Quebec,Nadia Bourque,BQ,Bloc Quebecois,4141
24056,Pierrefonds--Dollard,QC,Quebec,Terry Roberts,CPC,Conservative,10893
24056,Pierrefonds--Dollard,QC,Quebec,Mark Sibthorpe,PPC,People's Party,1942
24056,Pierrefonds--Dollard,QC,Quebec,Maninderjit Kaur Tumbar,NDP,New Democratic Party,6034
24056,Pierrefonds--Dollard,QC,Quebec,Sameer Zuberi,LPC,Liberal,29296
24057,Pontiac,QC,Quebec,Sophie Chatel,LPC,Liberal,26999
24057,Pontiac,QC,Quebec,Gabrielle Desjardins,BQ,Bloc Quebecois,10425
24057,Pontiac,QC,Quebec,Michel Gauthier,CPC,Conservative,12798
24057,Pontiac,QC,Quebec,Denise Giroux,NDP,New Democratic Party,6824
24057,Pontiac,QC,Quebec,David Bruce Gottfred,PPC,People's Party,2821
24057,Pontiac,QC,Quebec,Geneviève Labonté-Chartrand,FPC,Free Party Canada,507
24057,Pontiac,QC,Quebec,Shaughn McArthur,GRE,Green,1710
24057,Pontiac,QC,Quebec,James McNair,CFF,Canada's Fourth Front,72
24058,Portneuf--Jacques-Cartier,QC,Quebec,Sani Diallo,LPC,Liberal,10068
24058,Portneuf--Jacques-Cartier,QC,Quebec,Charles Fiset,FPC,Free Party Canada,677
24058,Portneuf--Jacques-Cartier,QC,Quebec,David-Roger Gagnon,NDP,New Democratic Party,3323
24058,Portneuf--Jacques-Cartier,QC,Quebec,Joël Godin,CPC,Conservative,33638
24058,Portneuf--Jacques-Cartier,QC,Quebec,Christian Hébert,BQ,Bloc Quebecois,15595
24058,Portneuf--Jacques-Cartier,QC,Quebec,Nash Mathieu,PPC,People's Party,1709
24058,Portneuf--Jacques-Cartier,QC,Quebec,Tommy Pelletier,RHI,Rhinoceros Party,490
24059,Québec,QC,Quebec,Bianca Boutin,CPC,Conservative,9195
24059,Québec,QC,Quebec,Daniel Brisson,PPC,People's Party,855
24059,Québec,QC,Quebec,Tommy Bureau,NDP,New Democratic Party,6666
24059,Québec,QC,Quebec,Jean-Yves Duclos,LPC,Liberal,18121
24059,Québec,QC,Quebec,Patrick Kerr,GRE,Green,1176
24059,Québec,QC,Quebec,Louis Sansfaçon,BQ,Bloc Quebecois,14854
24059,Québec,QC,Quebec,Karine Simard,FPC,Free Party Canada,305
24060,Repentigny,QC,Quebec,Pascal Bapfou Vozang Siewe,CPC,Conservative,5332
24060,Repentigny,QC,Quebec,Micheline Boucher Granger,PIQ,Pour l'Indépendance du Québec,516
24060,Repentigny,QC,Quebec,Pierre Duval,FPC,Free Party Canada,2026
24060,Repentigny,QC,Quebec,Yvelie Kernizan,LPC,Liberal,16471
24060,Repentigny,QC,Quebec,Naomie Mathieu Chauvette,NDP,New Democratic Party,4489
24060,Repentigny,QC,Quebec,Monique Pauzé,BQ,Bloc Quebecois,30858
24061,Richmond--Arthabaska,QC,Quebec,Nataël Bureau,NDP,New Democratic Party,2550
24061,Richmond--Arthabaska,QC,Quebec,Marjolaine Delisle,RHI,Rhinoceros Party,448
24061,Richmond--Arthabaska,QC,Quebec,Alexandre Desmarais,LPC,Liberal,8543
24061,Richmond--Arthabaska,QC,Quebec,Nadine Fougeron,PPC,People's Party,2058
24061,Richmond--Arthabaska,QC,Quebec,Alain Rayes,CPC,Conservative,28513
24061,Richmond--Arthabaska,QC,Quebec,Louis Richard,FPC,Free Party Canada,897
24061,Richmond--Arthabaska,QC,Quebec,Diego Scalzo,BQ,Bloc Quebecois,14150
24062,Rivière-des-Mille-Îles,QC,Quebec,Valérie Beauséjour,FPC,Free Party Canada,847
24062,Rivière-des-Mille-Îles,QC,Quebec,Julius Bute,PIQ,Pour l'Indépendance du Québec,119
24062,Rivière-des-Mille-Îles,QC,Quebec,Luc Desilets,BQ,Bloc Quebecois,21645
