Riding ID,Riding Name,Province ID,Province,Candidate,Party ID,Party,Votes
47004,Carlton Trail--Eagle Creek,SK,Saskatchewan,Glenn Wright,IND,Independent,344
47002,Cypress Hills--Grasslands,SK,Saskatchewan,Jeremy Patzer,CPC,Conservative,31140
47002,Cypress Hills--Grasslands,SK,Saskatchewan,Trevor Peterson,NDP,New Democratic Party,3666
47002,Cypress Hills--Grasslands,SK,Saskatchewan,William Caton,LPC,Liberal,1595
47002,Cypress Hills--Grasslands,SK,Saskatchewan,Lee Harding,PPC,People's Party,1075
47002,Cypress Hills--Grasslands,SK,Saskatchewan,Bill Clary,GRE,Green,719
47002,Cypress Hills--Grasslands,SK,Saskatchewan,Maria Lewans,IND,Independent,220
47003,Desnethé--Missinippi--Churchill River,SK,Saskatchewan,Gary Vidal,CPC,Conservative,11531
47003,Desnethé--Missinippi--Churchill River,SK,Saskatchewan,Georgina Jolibois,NDP,New Democratic Party,7741
47003,Desnethé--Missinippi--Churchill River,SK,Saskatchewan,Tammy Cook-Searson,LPC,Liberal,7225
47003,Desnethé--Missinippi--Churchill River,SK,Saskatchewan,Sarah Kraynick,GRE,Green,543
47003,Desnethé--Missinippi--Churchill River,SK,Saskatchewan,Jerome Perrault,PPC,People's Party,217
47005,Moose Jaw--Lake Centre--Lanigan,SK,Saskatchewan,Tom Lukiwski,CPC,Conservative,31993
47005,Moose Jaw--Lake Centre--Lanigan,SK,Saskatchewan,Talon Regent,NDP,New Democratic Party,7660
47005,Moose Jaw--Lake Centre--Lanigan,SK,Saskatchewan,Cecilia Melanson,LPC,Liberal,2517
47005,Moose Jaw--Lake Centre--Lanigan,SK,Saskatchewan,Chey Craik,PPC,People's Party,1613
47005,Moose Jaw--Lake Centre--Lanigan,SK,Saskatchewan,Gillian Walker,GRE,Green,1201
47006,Prince Albert,SK,Saskatchewan,Randy Hoback,CPC,Conservative,26891
47006,Prince Albert,SK,Saskatchewan,Harmony Johnson-Harder,NDP,New Democratic Party,6925
47006,Prince Albert,SK,Saskatchewan,Estelle Hjertaas,LPC,Liberal,4107
47006,Prince Albert,SK,Saskatchewan,Kerri Wall,GRE,Green,839
47006,Prince Albert,SK,Saskatchewan,Kelly Day,PPC,People's Party,778
47006,Prince Albert,SK,Saskatchewan,Brian Littlepine,VCP,Veterans Coalition Party,170
47007,Regina--Lewvan,SK,Saskatchewan,Warren Steinley,CPC,Conservative,27088
47007,Regina--Lewvan,SK,Saskatchewan,Jigar Patel,NDP,New Democratic Party,14767
47007,Regina--Lewvan,SK,Saskatchewan,Winter Fedyk,LPC,Liberal,6826
47007,Regina--Lewvan,SK,Saskatchewan,Naomi Hunter,GRE,Green,2099
47007,Regina--Lewvan,SK,Saskatchewan,Trevor Wowk,PPC,People's Party,573
47007,Regina--Lewvan,SK,Saskatchewan,Don Morgan,IND,Independent,201
47007,Regina--Lewvan,SK,Saskatchewan,Ian Bridges,NCA,National Citizens Alliance,60
47008,Regina--Qu'Appelle,SK,Saskatchewan,Andrew Scheer,CPC,Conservative,24463
47008,Regina--Qu'Appelle,SK,Saskatchewan,Ray Aldinger,NDP,New Democratic Party,7685
47008,Regina--Qu'Appelle,SK,Saskatchewan,Jordan Ames-Sinclair,LPC,Liberal,4543
47008,Regina--Qu'Appelle,SK,Saskatchewan,Dale Dewar,GRE,Green,1282
47008,Regina--Qu'Appelle,SK,Saskatchewan,Tracey Sparrowhawk,PPC,People's Party,513
47008,Regina--Qu'Appelle,SK,Saskatchewan,James Plummer,LIB,Libertarian,116
47008,Regina--Qu'Appelle,SK,Saskatchewan,Kieran Szuchewycz,IND,Independent,78
47008,Regina--Qu'Appelle,SK,Saskatchewan,Éric Normand,RHI,Rhinceros Party,75
47009,Regina--Wascana,SK,Saskatchewan,Michael Kram,CPC,Conservative,22418
47009,Regina--Wascana,SK,Saskatchewan,Ralph Goodale,LPC,Liberal,15242
47009,Regina--Wascana,SK,Saskatchewan,Hailey Clark,NDP,New Democratic Party,5801
47009,Regina--Wascana,SK,Saskatchewan,Tamela Friesen,GRE,Green,1316
47009,Regina--Wascana,SK,Saskatchewan,Mario Milanovski,PPC,People's Party,450
47009,Regina--Wascana,SK,Saskatchewan,Evangeline Godron,IND,Independent,128
47012,Saskatoon West,SK,Saskatchewan,Brad Redekopp,CPC,Conservative,18597
47012,Saskatoon West,SK,Saskatchewan,Sheri Benson,NDP,New Democratic Party,15708
47012,Saskatoon West,SK,Saskatchewan,Shah Rukh,LPC,Liberal,2863
47012,Saskatoon West,SK,Saskatchewan,Shawn Setyo,GRE,Green,1042
47012,Saskatoon West,SK,Saskatchewan,Isaac Hayes,PPC,People's Party,775
47010,Saskatoon--Grasswood,SK,Saskatchewan,Kevin Waugh,CPC,Conservative,26336
47010,Saskatoon--Grasswood,SK,Saskatchewan,Erika Ritchie,NDP,New Democratic Party,12672
47010,Saskatoon--Grasswood,SK,Saskatchewan,Tracy Muggli,LPC,Liberal,8419
47010,Saskatoon--Grasswood,SK,Saskatchewan,Neil Sinclair,GRE,Green,1320
47010,Saskatoon--Grasswood,SK,Saskatchewan,Mark Friesen,PPC,People's Party,692
47011,Saskatoon--University,SK,Saskatchewan,Corey Tochor,CPC,Conservative,24514
47011,Saskatoon--University,SK,Saskatchewan,Claire Card,NDP,New Democratic Party,13994
47011,Saskatoon--University,SK,Saskatchewan,Susan Hayton,LPC,Liberal,6146
47011,Saskatoon--University,SK,Saskatchewan,Jan Norris,GRE,Green,1401
47011,Saskatoon--University,SK,Saskatchewan,Guto Penteado,PPC,People's Party,667
47011,Saskatoon--University,SK,Saskatchewan,Jeff Willerton,CHP,Christian Heritage Party,305
47013,Souris--Moose Mountain,SK,Saskatchewan,Robert Kitchen,CPC,Conservative,35067
47013,Souris--Moose Mountain,SK,Saskatchewan,Ashlee Hicks,NDP,New Democratic Party,3214
47013,Souris--Moose Mountain,SK,Saskatchewan,Javin Ames-Sinclair,LPC,Liberal,1718
47013,Souris--Moose Mountain,SK,Saskatchewan,Phillip Zajac,PPC,People's Party,702
47013,Souris--Moose Mountain,SK,Saskatchewan,Judy Mergel,GRE,Green,681
47013,Souris--Moose Mountain,SK,Saskatchewan,Travis Patron,NAT,Nationalist,168
47014,Yorkton--Melville,SK,Saskatchewan,Cathay Wagantall,CPC,Conservative,29523
47014,Yorkton--Melville,SK,Saskatchewan,Carter Antoine,NDP,New Democratic Party,4747
47014,Yorkton--Melville,SK,Saskatchewan,Connor Moen,LPC,Liberal,2488
47014,Yorkton--Melville,SK,Saskatchewan,Stacey Wiebe,GRE,Green,1070
47014,Yorkton--Melville,SK,Saskatchewan,Ryan Schultz,PPC,People's Party,941
48001,Banff--Airdrie,AB,Alberta,Blake Richards,CPC,Conservative,55504
48001,Banff--Airdrie,AB,Alberta,Gwyneth Midgley,LPC,Liberal,8425
48001,Banff--Airdrie,AB,Alberta,Anne Wilson,NDP,New Democratic Party,8185
48001,Banff--Airdrie,AB,Alberta,Austin Mullins,GRE,Green,3315
48001,Banff--Airdrie,AB,Alberta,Nadine Wellwood,PPC,People's Party,2651
48002,Battle River--Crowfoot,AB,Alberta,Damien Kurek,CPC,Conservative,53309
48002,Battle River--Crowfoot,AB,Alberta,Natasha Fryzuk,NDP,New Democratic Party,3185
48002,Battle River--Crowfoot,AB,Alberta,Dianne Clarke,LPC,Liberal,2557
48002,Battle River--Crowfoot,AB,Alberta,Geordie Nelson,GRE,Green,1689
48002,Battle River--Crowfoot,AB,Alberta,David A. Michaud,PPC,People's Party,1620
48003,Bow River,AB,Alberta,Martin Shields,CPC,Conservative,46279
48003,Bow River,AB,Alberta,Margaret Rhemtulla,LPC,Liberal,3173
48003,Bow River,AB,Alberta,Lynn Macwilliam,NDP,New Democratic Party,3086
48003,Bow River,AB,Alberta,Tom Ikert,PPC,People's Party,1321
48003,Bow River,AB,Alberta,Hendrika Maria Tuithof de Jonge,GRE,Green,826
48003,Bow River,AB,Alberta,Tom Lipp,CHP,Christian Heritage Party,453
48004,Calgary Centre,AB,Alberta,Greg McLean,CPC,Conservative,37306
48004,Calgary Centre,AB,Alberta,Kent Hehr,LPC,Liberal,17771
48004,Calgary Centre,AB,Alberta,Jessica Buresi,NDP,New Democratic Party,6516
48004,Calgary Centre,AB,Alberta,Thana Boonlert,GRE,Green,2853
48004,Calgary Centre,AB,Alberta,Chevy Johnston,PPC,People's Party,907
48004,Calgary Centre,AB,Alberta,Eden Gould,APP,Animal Protection Party,247
48004,Calgary Centre,AB,Alberta,Michael Pewtress,IND,Independent,138
48004,Calgary Centre,AB,Alberta,Dawid Pawlowski,CHP,Christian Heritage Party,126
48005,Calgary Confederation,AB,Alberta,Len Webber,CPC,Conservative,36312
48005,Calgary Confederation,AB,Alberta,Jordan Stein,LPC,Liberal,14908
48005,Calgary Confederation,AB,Alberta,Gurcharan Singh Sidhu,NDP,New Democratic Party,7312
48005,Calgary Confederation,AB,Alberta,Natalie Odd,GRE,Green,5700
48005,Calgary Confederation,AB,Alberta,Colin Korol,PPC,People's Party,1136
48005,Calgary Confederation,AB,Alberta,Tim Moen,LIB,Libertarian,407
48005,Calgary Confederation,AB,Alberta,Kevan Hunter,ML,Marxist-Leninist,117
48006,Calgary Forest Lawn,AB,Alberta,Jasraj Singh Hallan,CPC,Conservative,23805
48006,Calgary Forest Lawn,AB,Alberta,Jag Anand,LPC,Liberal,8690
48006,Calgary Forest Lawn,AB,Alberta,Joe Pimlott,NDP,New Democratic Party,4227
48006,Calgary Forest Lawn,AB,Alberta,William Carnegie,GRE,Green,1318
48006,Calgary Forest Lawn,AB,Alberta,Dave Levesque,PPC,People's Party,1089
48006,Calgary Forest Lawn,AB,Alberta,Brent Nichols,IND,Independent,388
48006,Calgary Forest Lawn,AB,Alberta,Esther Sutherland,CHP,Christian Heritage Party,222
48006,Calgary Forest Lawn,AB,Alberta,Jonathan Trautman,COM,Communist,134
48006,Calgary Forest Lawn,AB,Alberta,William James Ryder,VCP,Veterans Coalition Party,91
48007,Calgary Heritage,AB,Alberta,Bob Benzen,CPC,Conservative,40817
48007,Calgary Heritage,AB,Alberta,Scott Forsyth,LPC,Liberal,8057
48007,Calgary Heritage,AB,Alberta,Holly Heffernan,NDP,New Democratic Party,5278
48007,Calgary Heritage,AB,Alberta,Allie Tulick,GRE,Green,2027
48007,Calgary Heritage,AB,Alberta,Stephanie Hoeppner,PPC,People's Party,1123
48007,Calgary Heritage,AB,Alberta,Hunter Mills,IND,Independent,228
48007,Calgary Heritage,AB,Alberta,Larry R. Heather,CHP,Christian Heritage Party,185
48008,Calgary Midnapore,AB,Alberta,Stephanie Kusie,CPC,Conservative,50559
48008,Calgary Midnapore,AB,Alberta,Brian Aalto,LPC,Liberal,7507
48008,Calgary Midnapore,AB,Alberta,Gurmit Bhachu,NDP,New Democratic Party,6445
48008,Calgary Midnapore,AB,Alberta,Taylor Stasila,GRE,Green,1992
48008,Calgary Midnapore,AB,Alberta,Edward Gao,PPC,People's Party,1585
48009,Calgary Nose Hill,AB,Alberta,Michelle Rempel,CPC,Conservative,38588
48009,Calgary Nose Hill,AB,Alberta,Josephine Tsang,LPC,Liberal,8703
48009,Calgary Nose Hill,AB,Alberta,Patrick King,NDP,New Democratic Party,5304
48009,Calgary Nose Hill,AB,Alberta,Jocelyn Grossé,GRE,Green,1554
48009,Calgary Nose Hill,AB,Alberta,Kelly Lorencz,PPC,People's Party,1089
48009,Calgary Nose Hill,AB,Alberta,Peggy Askin,ML,Marxist-Leninist,71
48010,Calgary Rocky Ridge,AB,Alberta,Pat Kelly,CPC,Conservative,48253
48010,Calgary Rocky Ridge,AB,Alberta,Todd Kathol,LPC,Liberal,13012
48010,Calgary Rocky Ridge,AB,Alberta,Nathan LeBlanc Fortin,NDP,New Democratic Party,6051
48010,Calgary Rocky Ridge,AB,Alberta,Catriona Wright,GRE,Green,2011
48010,Calgary Rocky Ridge,AB,Alberta,Tyler Poulin,PPC,People's Party,1053
48010,Calgary Rocky Ridge,AB,Alberta,Shaoli Wang,IND,Independent,270
48011,Calgary Shepard,AB,Alberta,Tom Kmiec,CPC,Conservative,58614
48011,Calgary Shepard,AB,Alberta,Del Arnold,LPC,Liberal,8644
48011,Calgary Shepard,AB,Alberta,David Brian Smith,NDP,New Democratic Party,6828
48011,Calgary Shepard,AB,Alberta,Evelyn Tanaka,GRE,Green,2345
48011,Calgary Shepard,AB,Alberta,Kyle Scott,PPC,People's Party,1709
48012,Calgary Signal Hill,AB,Alberta,Ron Liepert,CPC,Conservative,44421
48012,Calgary Signal Hill,AB,Alberta,Ghada Alatrash,LPC,Liberal,9722
48012,Calgary Signal Hill,AB,Alberta,Khalis Ahmed,NDP,New Democratic Party,5355
48012,Calgary Signal Hill,AB,Alberta,Marco Reid,GRE,Green,2139
48012,Calgary Signal Hill,AB,Alberta,Gord Squire,PPC,People's Party,1130
48012,Calgary Signal Hill,AB,Alberta,Christina Bassett,RHI,Rhinceros Party,511
48012,Calgary Signal Hill,AB,Alberta,Garry Dirk,CHP,Christian Heritage Party,200
48013,Calgary Skyview,AB,Alberta,Jag Sahota,CPC,Conservative,26533
48013,Calgary Skyview,AB,Alberta,Nirmala Naidoo,LPC,Liberal,14327
48013,Calgary Skyview,AB,Alberta,Gurinder Singh Gill,NDP,New Democratic Party,7540
48013,Calgary Skyview,AB,Alberta,Signe Knutson,GRE,Green,800
48013,Calgary Skyview,AB,Alberta,Harry Dhillon,PPC,People's Party,603
48013,Calgary Skyview,AB,Alberta,Joseph Alexander,CHP,Christian Heritage Party,483
48013,Calgary Skyview,AB,Alberta,Harpreet Singh Dawar,CFF,Canada's Fourth Front,136
48013,Calgary Skyview,AB,Alberta,Daniel Blanchard,ML,Marxist-Leninist,130
48014,Edmonton Centre,AB,Alberta,James Cumming,CPC,Conservative,22006
48014,Edmonton Centre,AB,Alberta,Randy Boissonnault,LPC,Liberal,17524
48014,Edmonton Centre,AB,Alberta,Katherine Swampy,NDP,New Democratic Party,10959
48014,Edmonton Centre,AB,Alberta,Grad Murray,GRE,Green,1394
48014,Edmonton Centre,AB,Alberta,Paul Hookham,PPC,People's Party,805
48014,Edmonton Centre,AB,Alberta,Donovan Eckstrom,RHI,Rhinceros Party,206
48014,Edmonton Centre,AB,Alberta,Adil Pirbhai,IND,Independent,119
48014,Edmonton Centre,AB,Alberta,Peggy Morton,ML,Marxist-Leninist,79
48015,Edmonton Griesbach,AB,Alberta,Kerry Diotte,CPC,Conservative,24120
48015,Edmonton Griesbach,AB,Alberta,Mark Cherrington,NDP,New Democratic Party,11800
48015,Edmonton Griesbach,AB,Alberta,Habiba Mohamud,LPC,Liberal,8100
48015,Edmonton Griesbach,AB,Alberta,Safi Khan,GRE,Green,1189
48015,Edmonton Griesbach,AB,Alberta,Barbara Ellen Nichols,PPC,People's Party,1074
48015,Edmonton Griesbach,AB,Alberta,Andrzej Gudanowski,IND,Independent,216
48015,Edmonton Griesbach,AB,Alberta,Christine Alva Armas,CHP,Christian Heritage Party,203
48015,Edmonton Griesbach,AB,Alberta,Alex Boykowich,COM,Communist,170
48015,Edmonton Griesbach,AB,Alberta,Mary Joyce,ML,Marxist-Leninist,91
48016,Edmonton Manning,AB,Alberta,Ziad Aboultaif,CPC,Conservative,30425
48016,Edmonton Manning,AB,Alberta,Kamal Kadri,LPC,Liberal,11692
48016,Edmonton Manning,AB,Alberta,Charmaine St. Germain,NDP,New Democratic Party,9555
48016,Edmonton Manning,AB,Alberta,Laura-Leah Shaw,GRE,Green,1255
48016,Edmonton Manning,AB,Alberta,Daniel Summers,PPC,People's Party,1109
48016,Edmonton Manning,AB,Alberta,Pam Phiri,CHP,Christian Heritage Party,276
48016,Edmonton Manning,AB,Alberta,Andre Vachon,ML,Marxist-Leninist,68
48017,Edmonton Mill Woods,AB,Alberta,Tim Uppal,CPC,Conservative,26736
48017,Edmonton Mill Woods,AB,Alberta,Amarjeet Sohi,LPC,Liberal,17879
48017,Edmonton Mill Woods,AB,Alberta,Nigel Logan,NDP,New Democratic Party,6422
48017,Edmonton Mill Woods,AB,Alberta,Tanya Herbert,GRE,Green,968
48017,Edmonton Mill Woods,AB,Alberta,Annie Young,PPC,People's Party,953
48017,Edmonton Mill Woods,AB,Alberta,Don Melanson,CHP,Christian Heritage Party,219
48018,Edmonton Riverbend,AB,Alberta,Matt Jeneroux,CPC,Conservative,35126
48018,Edmonton Riverbend,AB,Alberta,Tariq Chaudary,LPC,Liberal,14038
48018,Edmonton Riverbend,AB,Alberta,Audrey Redman,NDP,New Democratic Party,9332
48018,Edmonton Riverbend,AB,Alberta,Valerie Kennedy,GRE,Green,1797
48018,Edmonton Riverbend,AB,Alberta,Kevin Morris,PPC,People's Party,855
48019,Edmonton Strathcona,AB,Alberta,Heather McPherson,NDP,New Democratic Party,26823
48019,Edmonton Strathcona,AB,Alberta,Sam Lilly,CPC,Conservative,21035
48019,Edmonton Strathcona,AB,Alberta,Eleanor Olszewski,LPC,Liberal,6592
48019,Edmonton Strathcona,AB,Alberta,Michael Kalmanovitch,GRE,Green,1152
48019,Edmonton Strathcona,AB,Alberta,Ian Cameron,PPC,People's Party,941
48019,Edmonton Strathcona,AB,Alberta,Naomi Rankin,COM,Communist,125
48019,Edmonton Strathcona,AB,Alberta,Dougal MacDonald,ML,Marxist-Leninist,77
48020,Edmonton West,AB,Alberta,Kelly McCauley,CPC,Conservative,35719
48020,Edmonton West,AB,Alberta,Kerrie Johnston,LPC,Liberal,11812
48020,Edmonton West,AB,Alberta,Patrick Steuber,NDP,New Democratic Party,8537
48020,Edmonton West,AB,Alberta,Jackie Pearce,GRE,Green,1441
48020,Edmonton West,AB,Alberta,Matthew Armstrong,PPC,People's Party,1126
48021,Edmonton--Wetaskiwin,AB,Alberta,Mike Lake,CPC,Conservative,63346
48021,Edmonton--Wetaskiwin,AB,Alberta,Richard Wong,LPC,Liberal,10802
48021,Edmonton--Wetaskiwin,AB,Alberta,Noah Garver,NDP,New Democratic Party,9820
48021,Edmonton--Wetaskiwin,AB,Alberta,Emily Drzymala,GRE,Green,1660
48021,Edmonton--Wetaskiwin,AB,Alberta,Neil Doell,PPC,People's Party,1616
48021,Edmonton--Wetaskiwin,AB,Alberta,Travis Calliou,VCP,Veterans Coalition Party,211
48022,Foothills,AB,Alberta,John Barlow,CPC,Conservative,53872
48022,Foothills,AB,Alberta,Cheryl Moller,LPC,Liberal,3856
48022,Foothills,AB,Alberta,Mickail Hendi,NDP,New Democratic Party,3767
48022,Foothills,AB,Alberta,Bridget Lacey,GRE,Green,2398
48022,Foothills,AB,Alberta,Greg Hession,PPC,People's Party,1698
48023,Fort McMurray--Cold Lake,AB,Alberta,David Yurdiga,CPC,Conservative,40706
48023,Fort McMurray--Cold Lake,AB,Alberta,Maggie Farrington,LPC,Liberal,4848
48023,Fort McMurray--Cold Lake,AB,Alberta,Matthew Gilks,NDP,New Democratic Party,2883
48023,Fort McMurray--Cold Lake,AB,Alberta,Matthew Barrett,PPC,People's Party,1674
48023,Fort McMurray--Cold Lake,AB,Alberta,Brian Deheer,GRE,Green,865
48024,Grande Prairie--Mackenzie,AB,Alberta,Chris Warkentin,CPC,Conservative,51198
48024,Grande Prairie--Mackenzie,AB,Alberta,Erin Alyward,NDP,New Democratic Party,4245
48024,Grande Prairie--Mackenzie,AB,Alberta,Kenneth Munro,LPC,Liberal,2910
48024,Grande Prairie--Mackenzie,AB,Alberta,Douglas Gordon Burchill,PPC,People's Party,1492
48024,Grande Prairie--Mackenzie,AB,Alberta,Shelley Termuende,GRE,Green,1134
48025,Lakeland,AB,Alberta,Shannon Stubbs,CPC,Conservative,48314
48025,Lakeland,AB,Alberta,Jeffrey Swanson,NDP,New Democratic Party,3728
48025,Lakeland,AB,Alberta,Mark Watson,LPC,Liberal,2565
48025,Lakeland,AB,Alberta,Alain Houle,PPC,People's Party,1468
48025,Lakeland,AB,Alberta,Kira Brunner,GRE,Green,1105
48025,Lakeland,AB,Alberta,Robert McFadzean,LIB,Libertarian,251
48025,Lakeland,AB,Alberta,Roberta Marie Graham,VCP,Veterans Coalition Party,147
48026,Lethbridge,AB,Alberta,Rachael Harder,CPC,Conservative,40713
48026,Lethbridge,AB,Alberta,Shandi Bleiken,NDP,New Democratic Party,9110
48026,Lethbridge,AB,Alberta,Amy Bronson,LPC,Liberal,8443
48026,Lethbridge,AB,Alberta,Stephnie Watson,GRE,Green,1939
48026,Lethbridge,AB,Alberta,Grant Hepworth,PPC,People's Party,1007
48026,Lethbridge,AB,Alberta,Marc Slingerland,CHP,Christian Heritage Party,670
48027,Medicine Hat--Cardston--Warner,AB,Alberta,Glen Motz,CPC,Conservative,42045
48027,Medicine Hat--Cardston--Warner,AB,Alberta,Elizabeth Thomson,NDP,New Democratic Party,4639
48027,Medicine Hat--Cardston--Warner,AB,Alberta,Harris Kirshenbaum,LPC,Liberal,3528
48027,Medicine Hat--Cardston--Warner,AB,Alberta,Andrew Nelson,PPC,People's Party,1350
48027,Medicine Hat--Cardston--Warner,AB,Alberta,Shannon Hawthorne,GRE,Green,1203
48027,Medicine Hat--Cardston--Warner,AB,Alberta,Dave Phillips,IND,Independent,337
48028,Peace River--Westlock,AB,Alberta,Arnold Viersen,CPC,Conservative,41659
48028,Peace River--Westlock,AB,Alberta,Jennifer Villebrun,NDP,New Democratic Party,3886
48028,Peace River--Westlock,AB,Alberta,Leslie Penny,LPC,Liberal,3148
48028,Peace River--Westlock,AB,Alberta,John Schrader,PPC,People's Party,1579
48028,Peace River--Westlock,AB,Alberta,Peter Nygaard,GRE,Green,1377
48030,Red Deer--Lacombe,AB,Alberta,Blaine Calkins,CPC,Conservative,53843
48030,Red Deer--Lacombe,AB,Alberta,Lauren Pezzella,NDP,New Democratic Party,6012
48030,Red Deer--Lacombe,AB,Alberta,Tiffany Rose,LPC,Liberal,3540
48030,Red Deer--Lacombe,AB,Alberta,Laura Lynn Thompson,PPC,People's Party,2453
48030,Red Deer--Lacombe,AB,Alberta,Sarah Palmer,GRE,Green,1596
48029,Red Deer--Mountain View,AB,Alberta,Earl Dreeshen,CPC,Conservative,54765
48029,Red Deer--Mountain View,AB,Alberta,Logan Garbanewski,NDP,New Democratic Party,4946
48029,Red Deer--Mountain View,AB,Alberta,Gary Tremblay,LPC,Liberal,3795
48029,Red Deer--Mountain View,AB,Alberta,Paul Mitchell,PPC,People's Party,2637
48029,Red Deer--Mountain View,AB,Alberta,Conner Borlé,GRE,Green,2026
48031,St. Albert--Edmonton,AB,Alberta,Michael Cooper,CPC,Conservative,39506
48031,St. Albert--Edmonton,AB,Alberta,Greg Springate,LPC,Liberal,12477
48031,St. Albert--Edmonton,AB,Alberta,Kathleen Mpulubusi,NDP,New Democratic Party,9895
48031,St. Albert--Edmonton,AB,Alberta,Rob Dunbar,GRE,Green,1594
48031,St. Albert--Edmonton,AB,Alberta,Brigitte Cecelia,PPC,People's Party,1268
48031,St. Albert--Edmonton,AB,Alberta,Robert Bruce Fraser,VCP,Veterans Coalition Party,351
48032,Sherwood Park--Fort Saskatchewan,AB,Alberta,Garnett Genuis,CPC,Conservative,53600
48032,Sherwood Park--Fort Saskatchewan,AB,Alberta,Aidan Theroux,NDP,New Democratic Party,8867
48032,Sherwood Park--Fort Saskatchewan,AB,Alberta,Ron Thiering,LPC,Liberal,7357
48032,Sherwood Park--Fort Saskatchewan,AB,Alberta,Laura Sanderson,GRE,Green,1592
48032,Sherwood Park--Fort Saskatchewan,AB,Alberta,Darren Villetard,PPC,People's Party,1334
48032,Sherwood Park--Fort Saskatchewan,AB,Alberta,Patrick McElrea,VCP,Veterans Coalition Party,300
48033,Sturgeon River--Parkland,AB,Alberta,Dane Lloyd,CPC,Conservative,53235
48033,Sturgeon River--Parkland,AB,Alberta,Guy Desforges,NDP,New Democratic Party,6940
48033,Sturgeon River--Parkland,AB,Alberta,Ronald Brochu,LPC,Liberal,4696
48033,Sturgeon River--Parkland,AB,Alberta,Cass Romyn,GRE,Green,1745
48033,Sturgeon River--Parkland,AB,Alberta,Tyler Beauchamp,PPC,People's Party,1625
48033,Sturgeon River--Parkland,AB,Alberta,Ernest Chauvet,CHP,Christian Heritage Party,416
48034,Yellowhead,AB,Alberta,Gerald Soroka,CPC,Conservative,45964
48034,Yellowhead,AB,Alberta,Kristine Bowman,NDP,New Democratic Party,3898
48034,Yellowhead,AB,Alberta,Jeremy Hoefsloot,LPC,Liberal,2912
48034,Yellowhead,AB,Alberta,Douglas Galavan,PPC,People's Party,1592
48034,Yellowhead,AB,Alberta,Angelena Satdeo,GRE,Green,1272
48034,Yellowhead,AB,Alberta,Cory Lystang,LIB,Libertarian,222
48034,Yellowhead,AB,Alberta,Gordon Francey,VCP,Veterans Coalition Party,108
59001,Abbotsford,BC,British Columbia,Ed Fast,CPC,Conservative,25162
59001,Abbotsford,BC,British Columbia,Seamus Heffernan,LPC,Liberal,10560
59001,Abbotsford,BC,British Columbia,Madeleine Sauve,NDP,New Democratic Party,8257
59001,Abbotsford,BC,British Columbia,Stephen Fowler,GRE,Green,3702
59001,Abbotsford,BC,British Columbia,Locke Duncan,PPC,People's Party,985
59001,Abbotsford,BC,British Columbia,Aeriol Alderking,CHP,Christian Heritage Party,270
59002,Burnaby North--Seymour,BC,British Columbia,Terry Beech,LPC,Liberal,17770
59002,Burnaby North--Seymour,BC,British Columbia,Svend Robinson,NDP,New Democratic Party,16185
59002,Burnaby North--Seymour,BC,British Columbia,Heather Leung,CPC,Conservative,9734
59002,Burnaby North--Seymour,BC,British Columbia,Amita Kuttner,GRE,Green,4801
59002,Burnaby North--Seymour,BC,British Columbia,Rocky Dong,PPC,People's Party,1079
59002,Burnaby North--Seymour,BC,British Columbia,Robert Taylor,IND,Independent,271
59002,Burnaby North--Seymour,BC,British Columbia,Lewis Clarke Dahlby,LIB,Libertarian,219
59003,Burnaby South,BC,British Columbia,Jagmeet Singh,NDP,New Democratic Party,16956
59003,Burnaby South,BC,British Columbia,Jay Shin,CPC,Conservative,13914
59003,Burnaby South,BC,British Columbia,Neelam Brar,LPC,Liberal,10706
59003,Burnaby South,BC,British Columbia,Brennan Wauters,GRE,Green,2477
59003,Burnaby South,BC,British Columbia,Al Rawdah,PPC,People's Party,645
59003,Burnaby South,BC,British Columbia,Rex Brocki,LIB,Libertarian,246
59003,Burnaby South,BC,British Columbia,Brian Sproule,ML,Marxist-Leninist,62
59004,Cariboo--Prince George,BC,British Columbia,Todd Doherty,CPC,Conservative,28848
59004,Cariboo--Prince George,BC,British Columbia,Tracy Calogheros,LPC,Liberal,10932
59004,Cariboo--Prince George,BC,British Columbia,Heather Sapergia,NDP,New Democratic Party,8440
59004,Cariboo--Prince George,BC,British Columbia,Mackenzie Kerr,GRE,Green,4998
59004,Cariboo--Prince George,BC,British Columbia,Jing Lan Yang,PPC,People's Party,1206
59004,Cariboo--Prince George,BC,British Columbia,Michael Orr,IND,Independent,350
59005,Central Okanagan--Similkameen--Nicola,BC,British Columbia,Dan Albas,CPC,Conservative,31135
59005,Central Okanagan--Similkameen--Nicola,BC,British Columbia,Mary Ann Murphy,LPC,Liberal,16252
59005,Central Okanagan--Similkameen--Nicola,BC,British Columbia,Joan Phillip,NDP,New Democratic Party,10904
59005,Central Okanagan--Similkameen--Nicola,BC,British Columbia,Robert Mellalieu,GRE,Green,5086
59005,Central Okanagan--Similkameen--Nicola,BC,British Columbia,Allan Duncan,PPC,People's Party,1345
59005,Central Okanagan--Similkameen--Nicola,BC,British Columbia,Jesse Regier,LIB,Libertarian,213
59006,Chilliwack--Hope,BC,British Columbia,Mark Strahl,CPC,Conservative,26672
59006,Chilliwack--Hope,BC,British Columbia,Kelly Velonis,LPC,Liberal,10848
59006,Chilliwack--Hope,BC,British Columbia,Heather McQuillan,NDP,New Democratic Party,8957
